objective,similarity,type
46811,52,best_edges
46770,55,best_edges
48510,38,best_edges
49515,42,best_edges
48627,48,best_edges
47701,50,best_edges
47282,44,best_edges
48510,47,best_edges
50164,47,best_edges
49106,53,best_edges
50123,38,best_edges
48887,49,best_edges
47925,52,best_edges
48075,52,best_edges
48343,43,best_edges
49717,42,best_edges
47850,54,best_edges
49200,43,best_edges
47360,52,best_edges
48175,46,best_edges
50537,34,best_edges
48454,43,best_edges
48056,53,best_edges
49441,40,best_edges
48823,51,best_edges
47038,51,best_edges
47781,47,best_edges
48640,46,best_edges
48355,45,best_edges
49980,39,best_edges
50447,36,best_edges
49717,45,best_edges
48584,44,best_edges
48310,45,best_edges
49804,41,best_edges
48417,51,best_edges
47421,40,best_edges
47343,44,best_edges
50067,41,best_edges
46779,47,best_edges
48684,45,best_edges
48037,55,best_edges
46637,46,best_edges
47784,45,best_edges
50384,37,best_edges
47976,50,best_edges
47904,43,best_edges
50528,39,best_edges
48857,51,best_edges
49086,44,best_edges
48261,49,best_edges
48609,39,best_edges
50236,41,best_edges
49293,53,best_edges
47719,55,best_edges
49419,44,best_edges
48395,48,best_edges
49248,40,best_edges
48324,42,best_edges
48161,43,best_edges
48553,50,best_edges
47979,44,best_edges
48709,49,best_edges
47732,39,best_edges
48085,56,best_edges
48161,55,best_edges
46670,48,best_edges
50345,52,best_edges
49462,46,best_edges
48119,46,best_edges
47133,55,best_edges
47782,44,best_edges
47465,55,best_edges
48687,48,best_edges
47820,46,best_edges
49547,45,best_edges
47991,53,best_edges
48019,49,best_edges
52197,36,best_edges
48033,54,best_edges
49267,47,best_edges
49167,44,best_edges
49018,50,best_edges
49088,46,best_edges
47942,47,best_edges
48561,48,best_edges
47989,53,best_edges
46942,65,best_edges
48041,42,best_edges
47866,51,best_edges
47261,45,best_edges
48274,42,best_edges
48713,46,best_edges
49629,38,best_edges
50365,40,best_edges
47698,49,best_edges
47285,56,best_edges
48697,52,best_edges
48224,53,best_edges
47987,53,best_edges
48976,51,best_edges
47899,55,best_edges
47871,40,best_edges
48061,48,best_edges
47968,48,best_edges
47188,54,best_edges
47187,49,best_edges
47925,49,best_edges
49245,49,best_edges
49022,53,best_edges
48800,45,best_edges
48287,50,best_edges
51725,44,best_edges
46660,56,best_edges
48683,53,best_edges
47165,45,best_edges
49200,43,best_edges
49542,47,best_edges
47032,53,best_edges
46714,50,best_edges
49053,47,best_edges
48127,53,best_edges
48873,46,best_edges
50532,45,best_edges
49026,48,best_edges
48211,47,best_edges
47035,58,best_edges
48952,52,best_edges
48874,44,best_edges
46607,50,best_edges
49484,45,best_edges
47502,51,best_edges
49450,45,best_edges
48409,48,best_edges
49499,36,best_edges
48294,54,best_edges
51175,36,best_edges
48157,50,best_edges
47722,59,best_edges
47307,46,best_edges
50383,48,best_edges
47861,40,best_edges
47001,60,best_edges
46602,49,best_edges
47118,54,best_edges
50177,39,best_edges
47389,47,best_edges
49203,37,best_edges
49678,53,best_edges
49737,48,best_edges
47050,50,best_edges
48558,53,best_edges
50616,49,best_edges
47188,52,best_edges
49320,46,best_edges
48757,48,best_edges
49574,44,best_edges
49192,52,best_edges
48613,50,best_edges
50078,47,best_edges
50998,39,best_edges
51945,47,best_edges
47796,58,best_edges
48843,59,best_edges
50333,47,best_edges
47561,53,best_edges
47733,50,best_edges
49224,38,best_edges
47918,42,best_edges
48758,48,best_edges
49630,40,best_edges
48149,44,best_edges
48039,54,best_edges
48952,51,best_edges
46538,54,best_edges
46862,56,best_edges
47164,51,best_edges
48318,48,best_edges
48294,48,best_edges
48653,46,best_edges
48952,46,best_edges
48578,38,best_edges
50810,39,best_edges
49142,43,best_edges
48414,42,best_edges
48676,54,best_edges
50842,39,best_edges
48030,50,best_edges
48725,47,best_edges
49516,48,best_edges
47674,40,best_edges
47179,41,best_edges
47026,48,best_edges
48458,47,best_edges
48110,55,best_edges
47521,47,best_edges
47810,44,best_edges
47369,59,best_edges
47395,54,best_edges
47773,44,best_edges
47824,45,best_edges
47383,40,best_edges
48783,43,best_edges
48451,46,best_edges
48059,46,best_edges
47951,42,best_edges
48091,43,best_edges
49482,48,best_edges
47490,47,best_edges
48953,44,best_edges
48031,38,best_edges
48266,46,best_edges
47519,48,best_edges
50902,39,best_edges
49175,44,best_edges
47206,52,best_edges
48111,48,best_edges
50515,48,best_edges
50326,44,best_edges
47978,55,best_edges
50379,46,best_edges
49462,41,best_edges
46254,41,best_edges
48414,57,best_edges
46964,50,best_edges
48253,46,best_edges
47238,53,best_edges
49498,46,best_edges
48673,48,best_edges
46476,49,best_edges
47806,47,best_edges
48511,49,best_edges
48186,46,best_edges
47519,53,best_edges
47514,49,best_edges
50775,45,best_edges
47926,45,best_edges
48883,51,best_edges
47848,46,best_edges
47732,55,best_edges
48236,49,best_edges
49038,46,best_edges
51238,46,best_edges
48212,53,best_edges
48854,53,best_edges
48185,53,best_edges
49304,50,best_edges
46151,56,best_edges
48082,44,best_edges
48589,58,best_edges
47473,46,best_edges
47907,49,best_edges
48130,46,best_edges
49825,45,best_edges
48181,50,best_edges
48403,48,best_edges
46914,56,best_edges
47972,45,best_edges
48973,45,best_edges
50791,42,best_edges
48495,46,best_edges
48059,39,best_edges
49505,44,best_edges
49008,45,best_edges
49384,49,best_edges
46457,45,best_edges
49063,41,best_edges
49005,41,best_edges
48162,54,best_edges
48016,49,best_edges
47990,45,best_edges
47791,47,best_edges
48629,51,best_edges
51205,38,best_edges
48655,48,best_edges
48492,48,best_edges
48450,39,best_edges
48913,44,best_edges
47697,45,best_edges
46980,53,best_edges
48422,45,best_edges
49714,46,best_edges
48757,44,best_edges
48578,58,best_edges
48472,37,best_edges
49501,43,best_edges
47600,53,best_edges
46359,50,best_edges
47670,47,best_edges
49244,46,best_edges
48065,47,best_edges
47571,49,best_edges
49724,40,best_edges
47528,41,best_edges
48183,43,best_edges
49322,44,best_edges
49012,38,best_edges
48701,50,best_edges
47591,51,best_edges
48288,59,best_edges
50124,44,best_edges
49116,47,best_edges
48606,40,best_edges
47317,53,best_edges
50772,50,best_edges
49933,41,best_edges
48674,45,best_edges
50026,40,best_edges
47366,54,best_edges
48634,45,best_edges
50231,49,best_edges
46896,50,best_edges
49110,44,best_edges
49358,50,best_edges
48493,47,best_edges
48934,44,best_edges
48493,50,best_edges
47190,51,best_edges
47530,47,best_edges
46389,46,best_edges
47758,50,best_edges
47249,49,best_edges
45855,55,best_edges
48413,49,best_edges
47761,55,best_edges
49178,42,best_edges
48650,46,best_edges
47456,53,best_edges
48015,43,best_edges
49898,50,best_edges
48436,49,best_edges
48749,54,best_edges
47953,48,best_edges
49372,37,best_edges
48042,51,best_edges
50662,46,best_edges
48225,47,best_edges
48012,59,best_edges
50150,40,best_edges
49610,40,best_edges
47983,51,best_edges
47986,50,best_edges
47161,42,best_edges
49318,42,best_edges
50159,42,best_edges
47169,55,best_edges
49221,44,best_edges
48194,48,best_edges
48613,49,best_edges
48325,52,best_edges
48641,48,best_edges
49507,47,best_edges
47920,47,best_edges
48386,44,best_edges
49873,46,best_edges
48611,50,best_edges
48344,47,best_edges
47671,41,best_edges
51271,41,best_edges
46841,48,best_edges
47811,45,best_edges
49118,50,best_edges
46528,54,best_edges
48127,46,best_edges
48348,45,best_edges
49398,46,best_edges
46246,55,best_edges
48076,49,best_edges
48400,46,best_edges
49546,56,best_edges
48489,44,best_edges
47329,42,best_edges
49792,47,best_edges
47365,47,best_edges
48158,52,best_edges
46944,48,best_edges
51523,45,best_edges
50133,37,best_edges
48577,49,best_edges
48387,45,best_edges
48890,38,best_edges
46718,53,best_edges
47962,51,best_edges
47907,43,best_edges
49506,48,best_edges
45693,53,best_edges
48840,48,best_edges
49999,50,best_edges
49219,42,best_edges
48381,49,best_edges
46646,50,best_edges
48389,43,best_edges
47405,60,best_edges
49549,46,best_edges
49109,41,best_edges
49107,39,best_edges
49399,50,best_edges
48122,45,best_edges
48324,41,best_edges
47977,55,best_edges
46879,45,best_edges
48536,49,best_edges
49320,48,best_edges
47345,51,best_edges
48401,35,best_edges
47553,55,best_edges
48553,49,best_edges
48330,48,best_edges
48016,45,best_edges
48329,48,best_edges
48074,45,best_edges
47136,50,best_edges
49322,44,best_edges
48871,47,best_edges
49369,42,best_edges
51708,39,best_edges
48776,48,best_edges
48093,52,best_edges
48249,51,best_edges
50092,45,best_edges
50216,42,best_edges
49431,43,best_edges
49056,41,best_edges
47553,48,best_edges
50363,41,best_edges
47501,44,best_edges
50257,43,best_edges
48621,43,best_edges
48126,42,best_edges
47091,51,best_edges
49789,46,best_edges
47167,52,best_edges
47070,44,best_edges
48669,49,best_edges
47985,50,best_edges
46947,53,best_edges
47778,51,best_edges
47388,50,best_edges
51401,41,best_edges
46577,55,best_edges
48569,49,best_edges
48433,49,best_edges
47628,45,best_edges
49395,45,best_edges
48392,47,best_edges
48531,50,best_edges
50993,40,best_edges
47906,52,best_edges
48656,46,best_edges
48030,46,best_edges
49005,45,best_edges
47254,40,best_edges
50049,43,best_edges
48266,47,best_edges
49012,44,best_edges
48279,51,best_edges
48206,46,best_edges
47272,50,best_edges
48099,48,best_edges
49032,44,best_edges
49594,40,best_edges
49455,49,best_edges
48227,49,best_edges
47758,44,best_edges
46899,50,best_edges
47395,44,best_edges
48762,41,best_edges
47388,51,best_edges
48571,51,best_edges
49035,41,best_edges
47687,47,best_edges
51776,41,best_edges
48949,50,best_edges
49151,42,best_edges
47858,52,best_edges
49081,42,best_edges
47995,52,best_edges
50450,33,best_edges
46986,55,best_edges
48170,50,best_edges
47504,52,best_edges
49066,48,best_edges
47493,45,best_edges
47924,47,best_edges
48651,48,best_edges
50246,38,best_edges
49370,50,best_edges
46544,56,best_edges
48860,41,best_edges
48343,54,best_edges
48692,51,best_edges
47591,57,best_edges
48558,51,best_edges
47704,46,best_edges
46349,54,best_edges
47465,55,best_edges
47079,56,best_edges
48667,48,best_edges
48096,42,best_edges
49542,42,best_edges
48882,49,best_edges
47111,46,best_edges
48425,41,best_edges
48544,42,best_edges
48760,46,best_edges
48881,44,best_edges
48119,46,best_edges
46968,50,best_edges
49586,43,best_edges
48692,52,best_edges
47688,49,best_edges
49995,53,best_edges
47997,45,best_edges
47517,46,best_edges
48055,47,best_edges
50336,38,best_edges
50513,43,best_edges
49219,44,best_edges
46632,48,best_edges
50593,46,best_edges
49771,39,best_edges
46867,52,best_edges
49216,45,best_edges
50604,42,best_edges
47144,50,best_edges
47606,61,best_edges
47882,44,best_edges
48186,46,best_edges
48437,39,best_edges
48655,37,best_edges
48756,46,best_edges
48076,48,best_edges
48403,43,best_edges
49214,37,best_edges
48146,42,best_edges
47975,48,best_edges
48350,51,best_edges
47860,56,best_edges
48877,44,best_edges
48200,44,best_edges
49199,48,best_edges
47507,50,best_edges
48068,56,best_edges
47794,50,best_edges
47350,42,best_edges
48337,47,best_edges
53054,36,best_edges
49962,56,best_edges
49145,49,best_edges
48572,39,best_edges
47888,46,best_edges
49069,45,best_edges
47926,45,best_edges
48629,49,best_edges
49164,52,best_edges
48657,49,best_edges
48447,51,best_edges
48793,48,best_edges
49028,47,best_edges
48670,41,best_edges
48368,42,best_edges
47389,53,best_edges
51123,46,best_edges
49323,49,best_edges
48736,48,best_edges
50074,44,best_edges
50353,50,best_edges
49309,40,best_edges
