objective,similarity,type
49419,38,ils_edges
48395,43,ils_edges
49248,42,ils_edges
48324,41,ils_edges
48161,37,ils_edges
48553,57,ils_edges
47979,46,ils_edges
48709,45,ils_edges
47732,54,ils_edges
48085,56,ils_edges
48161,48,ils_edges
46670,49,ils_edges
50345,48,ils_edges
49462,51,ils_edges
48119,47,ils_edges
47133,50,ils_edges
47782,54,ils_edges
47465,49,ils_edges
48687,46,ils_edges
47820,52,ils_edges
49547,35,ils_edges
47991,49,ils_edges
48019,46,ils_edges
52197,42,ils_edges
48033,47,ils_edges
49267,47,ils_edges
49167,46,ils_edges
49018,46,ils_edges
49088,37,ils_edges
47942,54,ils_edges
48561,47,ils_edges
47989,45,ils_edges
46942,51,ils_edges
48041,40,ils_edges
47866,46,ils_edges
47261,44,ils_edges
48274,46,ils_edges
48713,44,ils_edges
49629,44,ils_edges
50365,46,ils_edges
47698,40,ils_edges
47285,51,ils_edges
48697,52,ils_edges
48224,48,ils_edges
47987,48,ils_edges
48976,44,ils_edges
47899,51,ils_edges
47871,41,ils_edges
48061,45,ils_edges
47968,43,ils_edges
47188,49,ils_edges
47187,50,ils_edges
47925,44,ils_edges
49245,46,ils_edges
49022,46,ils_edges
48800,45,ils_edges
48287,44,ils_edges
51725,38,ils_edges
46660,54,ils_edges
48683,57,ils_edges
47165,47,ils_edges
49200,36,ils_edges
49542,48,ils_edges
47032,52,ils_edges
46714,42,ils_edges
49053,41,ils_edges
48127,43,ils_edges
48873,43,ils_edges
50532,47,ils_edges
49026,44,ils_edges
48211,47,ils_edges
47035,49,ils_edges
48952,55,ils_edges
48874,36,ils_edges
46607,46,ils_edges
49484,49,ils_edges
47502,41,ils_edges
49450,47,ils_edges
48409,42,ils_edges
49499,42,ils_edges
48294,45,ils_edges
51175,41,ils_edges
48157,48,ils_edges
47722,43,ils_edges
47307,47,ils_edges
50383,48,ils_edges
47861,37,ils_edges
47001,55,ils_edges
46602,55,ils_edges
47118,48,ils_edges
50177,44,ils_edges
47389,41,ils_edges
49203,39,ils_edges
49678,47,ils_edges
49737,48,ils_edges
47050,45,ils_edges
48558,38,ils_edges
50616,41,ils_edges
47188,46,ils_edges
49320,52,ils_edges
48757,41,ils_edges
49574,42,ils_edges
49192,43,ils_edges
48613,50,ils_edges
50078,40,ils_edges
50998,42,ils_edges
51945,40,ils_edges
47796,48,ils_edges
48843,54,ils_edges
50333,42,ils_edges
47561,51,ils_edges
47733,45,ils_edges
49224,41,ils_edges
47918,43,ils_edges
48758,46,ils_edges
49630,41,ils_edges
48149,43,ils_edges
48039,50,ils_edges
48952,45,ils_edges
46538,53,ils_edges
46862,47,ils_edges
47164,43,ils_edges
48318,45,ils_edges
48294,40,ils_edges
48653,36,ils_edges
48952,50,ils_edges
48578,45,ils_edges
50810,38,ils_edges
49142,44,ils_edges
48414,48,ils_edges
48676,50,ils_edges
50842,36,ils_edges
48030,47,ils_edges
48725,45,ils_edges
49516,46,ils_edges
47674,38,ils_edges
47179,44,ils_edges
47026,40,ils_edges
48458,55,ils_edges
48110,39,ils_edges
47521,40,ils_edges
47810,47,ils_edges
47369,53,ils_edges
47395,47,ils_edges
47773,46,ils_edges
47824,51,ils_edges
47383,43,ils_edges
48783,43,ils_edges
48451,40,ils_edges
48059,48,ils_edges
47951,49,ils_edges
48091,41,ils_edges
49482,48,ils_edges
47490,44,ils_edges
48953,42,ils_edges
48031,35,ils_edges
48266,44,ils_edges
47519,45,ils_edges
50902,46,ils_edges
49175,43,ils_edges
47206,50,ils_edges
48111,48,ils_edges
50515,48,ils_edges
50326,42,ils_edges
47978,48,ils_edges
50379,35,ils_edges
49462,44,ils_edges
46254,51,ils_edges
48414,51,ils_edges
46964,51,ils_edges
48253,50,ils_edges
47238,40,ils_edges
49498,43,ils_edges
48673,53,ils_edges
46476,47,ils_edges
47806,42,ils_edges
48511,53,ils_edges
48186,50,ils_edges
47519,51,ils_edges
47514,49,ils_edges
50775,41,ils_edges
47926,44,ils_edges
48883,43,ils_edges
47848,45,ils_edges
47732,50,ils_edges
48236,58,ils_edges
49038,47,ils_edges
51238,48,ils_edges
48212,43,ils_edges
48854,44,ils_edges
48185,58,ils_edges
49304,39,ils_edges
46151,52,ils_edges
48082,43,ils_edges
48589,57,ils_edges
47473,46,ils_edges
47907,43,ils_edges
48130,45,ils_edges
49825,41,ils_edges
48181,48,ils_edges
48403,50,ils_edges
46914,42,ils_edges
47972,42,ils_edges
48973,36,ils_edges
50791,42,ils_edges
48495,52,ils_edges
48059,43,ils_edges
49505,40,ils_edges
49008,35,ils_edges
49384,41,ils_edges
46457,54,ils_edges
49063,35,ils_edges
49005,41,ils_edges
48162,53,ils_edges
48016,49,ils_edges
47990,42,ils_edges
47791,48,ils_edges
48629,39,ils_edges
51205,37,ils_edges
48655,46,ils_edges
48492,45,ils_edges
48450,48,ils_edges
48913,44,ils_edges
47697,49,ils_edges
46980,51,ils_edges
48422,43,ils_edges
49714,45,ils_edges
48757,46,ils_edges
48578,51,ils_edges
48472,46,ils_edges
49501,51,ils_edges
47600,50,ils_edges
46359,53,ils_edges
47670,48,ils_edges
49244,44,ils_edges
48065,41,ils_edges
47571,48,ils_edges
49724,46,ils_edges
47528,42,ils_edges
48183,42,ils_edges
49322,39,ils_edges
49012,41,ils_edges
48701,45,ils_edges
47591,51,ils_edges
48288,56,ils_edges
50124,42,ils_edges
49116,49,ils_edges
48606,51,ils_edges
47317,42,ils_edges
50772,39,ils_edges
49933,39,ils_edges
48674,42,ils_edges
50026,38,ils_edges
47366,58,ils_edges
48634,49,ils_edges
50231,52,ils_edges
46896,49,ils_edges
49110,41,ils_edges
49358,47,ils_edges
48493,50,ils_edges
48934,47,ils_edges
48493,45,ils_edges
47190,50,ils_edges
47530,60,ils_edges
46389,50,ils_edges
47758,44,ils_edges
47249,47,ils_edges
45855,58,ils_edges
48413,36,ils_edges
47761,56,ils_edges
49178,45,ils_edges
48650,45,ils_edges
47456,55,ils_edges
48015,36,ils_edges
49898,45,ils_edges
48436,46,ils_edges
48749,51,ils_edges
47953,55,ils_edges
49372,42,ils_edges
48042,55,ils_edges
50662,40,ils_edges
48225,54,ils_edges
48012,43,ils_edges
50150,45,ils_edges
49610,45,ils_edges
47983,48,ils_edges
47986,52,ils_edges
47161,45,ils_edges
49318,41,ils_edges
50159,42,ils_edges
47169,49,ils_edges
49221,45,ils_edges
48194,50,ils_edges
48613,46,ils_edges
48325,51,ils_edges
48641,47,ils_edges
49507,43,ils_edges
47920,50,ils_edges
48386,41,ils_edges
49873,44,ils_edges
48611,54,ils_edges
48344,46,ils_edges
47671,40,ils_edges
51271,42,ils_edges
46841,47,ils_edges
47811,47,ils_edges
49118,45,ils_edges
