objective,similarity,type
73850,52,ils_edges
74737,45,ils_edges
73994,40,ils_edges
71054,51,ils_edges
76584,40,ils_edges
75963,42,ils_edges
74059,58,ils_edges
72124,46,ils_edges
73380,45,ils_edges
75137,44,ils_edges
73829,42,ils_edges
75299,44,ils_edges
74613,39,ils_edges
74708,44,ils_edges
73635,42,ils_edges
73841,51,ils_edges
74308,48,ils_edges
75069,44,ils_edges
73819,50,ils_edges
73677,50,ils_edges
76213,43,ils_edges
74766,44,ils_edges
73538,48,ils_edges
74437,45,ils_edges
73676,56,ils_edges
74111,46,ils_edges
74619,40,ils_edges
77762,47,ils_edges
75426,49,ils_edges
74088,52,ils_edges
75311,52,ils_edges
76166,40,ils_edges
75338,41,ils_edges
73874,51,ils_edges
74598,48,ils_edges
74116,43,ils_edges
73690,56,ils_edges
73640,49,ils_edges
73474,50,ils_edges
73663,46,ils_edges
74520,40,ils_edges
73790,50,ils_edges
73729,42,ils_edges
74927,49,ils_edges
72741,58,ils_edges
74780,44,ils_edges
72884,54,ils_edges
72708,48,ils_edges
72311,49,ils_edges
75265,48,ils_edges
73261,45,ils_edges
75009,49,ils_edges
73325,51,ils_edges
73560,45,ils_edges
74228,41,ils_edges
72180,54,ils_edges
75106,48,ils_edges
75146,52,ils_edges
75416,39,ils_edges
73344,50,ils_edges
75190,51,ils_edges
74165,50,ils_edges
72612,52,ils_edges
74226,48,ils_edges
75278,46,ils_edges
73755,50,ils_edges
75727,38,ils_edges
73699,52,ils_edges
72210,55,ils_edges
71589,51,ils_edges
74847,39,ils_edges
74571,48,ils_edges
74726,39,ils_edges
71875,52,ils_edges
74678,46,ils_edges
72654,42,ils_edges
74491,42,ils_edges
73995,44,ils_edges
73519,46,ils_edges
72617,53,ils_edges
75360,47,ils_edges
76877,45,ils_edges
73329,41,ils_edges
73656,47,ils_edges
74762,45,ils_edges
73296,45,ils_edges
74785,41,ils_edges
73607,51,ils_edges
73213,48,ils_edges
72512,46,ils_edges
73669,52,ils_edges
73828,57,ils_edges
75130,45,ils_edges
72913,47,ils_edges
76056,42,ils_edges
73691,45,ils_edges
72426,45,ils_edges
74319,45,ils_edges
73541,43,ils_edges
75693,48,ils_edges
72304,61,ils_edges
73294,46,ils_edges
72566,52,ils_edges
74626,42,ils_edges
73652,51,ils_edges
74650,43,ils_edges
73509,54,ils_edges
72867,54,ils_edges
73797,49,ils_edges
75505,48,ils_edges
72887,47,ils_edges
75239,47,ils_edges
73826,43,ils_edges
75816,41,ils_edges
74074,45,ils_edges
74320,51,ils_edges
74791,41,ils_edges
75234,46,ils_edges
72550,52,ils_edges
72783,41,ils_edges
72633,51,ils_edges
74428,44,ils_edges
74829,46,ils_edges
73629,52,ils_edges
74544,44,ils_edges
74900,48,ils_edges
73862,43,ils_edges
72898,48,ils_edges
73419,43,ils_edges
76066,44,ils_edges
74431,42,ils_edges
75079,44,ils_edges
76371,46,ils_edges
76786,49,ils_edges
73053,51,ils_edges
74321,45,ils_edges
74536,40,ils_edges
72986,51,ils_edges
73535,45,ils_edges
74503,44,ils_edges
72318,52,ils_edges
73953,49,ils_edges
73009,43,ils_edges
71680,54,ils_edges
74172,43,ils_edges
76456,45,ils_edges
