objective,similarity,type
49293,40.7207,avg_edges
47719,42.7518,avg_edges
49419,38.9189,avg_edges
48395,43.7357,avg_edges
49248,38.6997,avg_edges
48324,40.3854,avg_edges
48161,40.4014,avg_edges
48553,43.5165,avg_edges
47979,43.1391,avg_edges
48709,42.3043,avg_edges
47732,43.7177,avg_edges
48085,44.6056,avg_edges
48161,43.006,avg_edges
46670,46.1461,avg_edges
50345,43.6466,avg_edges
49462,42.2262,avg_edges
48119,42.5445,avg_edges
47133,43.9339,avg_edges
47782,42.032,avg_edges
47465,45.975,avg_edges
48687,42.2763,avg_edges
47820,43.992,avg_edges
49547,38.3143,avg_edges
47991,43.8308,avg_edges
48019,43.1201,avg_edges
52197,37.9119,avg_edges
48033,42.3383,avg_edges
49267,41.3564,avg_edges
49167,41.985,avg_edges
49018,39.8228,avg_edges
49088,39.7508,avg_edges
47942,42.958,avg_edges
48561,41.3704,avg_edges
47989,44.1612,avg_edges
46942,45.3624,avg_edges
48041,42.8949,avg_edges
47866,41.4565,avg_edges
47261,41.6496,avg_edges
48274,42.2973,avg_edges
48713,41.8258,avg_edges
49629,39.8789,avg_edges
50365,40.4865,avg_edges
47698,41.7287,avg_edges
47285,45.1922,avg_edges
48697,43.6607,avg_edges
48224,43.1912,avg_edges
47987,44.2362,avg_edges
48976,42.0741,avg_edges
47899,44.6016,avg_edges
47871,42.5165,avg_edges
48061,43.5836,avg_edges
47968,42.5996,avg_edges
47188,45.8388,avg_edges
47187,45.5916,avg_edges
47925,41.6877,avg_edges
49245,43.2432,avg_edges
49022,40.4154,avg_edges
48800,42.3534,avg_edges
48287,43.2853,avg_edges
51725,38.1071,avg_edges
46660,45.8529,avg_edges
48683,44.4575,avg_edges
47165,41.1682,avg_edges
49200,39.6016,avg_edges
49542,39.2633,avg_edges
47032,46.1762,avg_edges
46714,42.2022,avg_edges
49053,39.4384,avg_edges
48127,42.7958,avg_edges
48873,39.7748,avg_edges
50532,40.1021,avg_edges
49026,42.5315,avg_edges
48211,41.5636,avg_edges
47035,44.4454,avg_edges
48952,42.7187,avg_edges
48874,40.4094,avg_edges
46607,43.5546,avg_edges
49484,40.8729,avg_edges
47502,44.1281,avg_edges
49450,40.4224,avg_edges
48409,44.1041,avg_edges
49499,39.3113,avg_edges
48294,42.5405,avg_edges
51175,37.5576,avg_edges
48157,42.1261,avg_edges
47722,42.4625,avg_edges
47307,44.4675,avg_edges
50383,42.3534,avg_edges
47861,41.8899,avg_edges
47001,45.7147,avg_edges
46602,44.1682,avg_edges
47118,45.4865,avg_edges
50177,40.9159,avg_edges
47389,42.1522,avg_edges
49203,39.7858,avg_edges
49678,40.7077,avg_edges
49737,38.8028,avg_edges
47050,44.8238,avg_edges
48558,40.2683,avg_edges
50616,40.2182,avg_edges
47188,42.2412,avg_edges
49320,41.7107,avg_edges
48757,42.3353,avg_edges
49574,38.8589,avg_edges
49192,43.6767,avg_edges
48613,41.1952,avg_edges
50078,41.8759,avg_edges
50998,38.1772,avg_edges
51945,39.7367,avg_edges
47796,43.9219,avg_edges
48843,43.3143,avg_edges
50333,41.3834,avg_edges
47561,45.4685,avg_edges
47733,42.7748,avg_edges
49224,40.0591,avg_edges
47918,43.7708,avg_edges
48758,42.031,avg_edges
49630,39.5025,avg_edges
48149,42.1532,avg_edges
48039,44.9159,avg_edges
48952,43.4685,avg_edges
46538,44.3283,avg_edges
46862,45.4304,avg_edges
47164,43.0551,avg_edges
48318,42.5365,avg_edges
48294,41.987,avg_edges
48653,40.7247,avg_edges
48952,43.1752,avg_edges
48578,39.7978,avg_edges
50810,38.3634,avg_edges
49142,40.967,avg_edges
48414,42.1872,avg_edges
48676,41.7858,avg_edges
50842,38.3884,avg_edges
48030,44.4955,avg_edges
48725,43.6687,avg_edges
49516,42.999,avg_edges
47674,41.3974,avg_edges
47179,42.8649,avg_edges
47026,43.2382,avg_edges
48458,43.983,avg_edges
48110,42.5285,avg_edges
47521,39.4344,avg_edges
47810,42.4264,avg_edges
47369,46.5015,avg_edges
47395,43.8999,avg_edges
47773,43.2272,avg_edges
47824,42.7548,avg_edges
47383,40,avg_edges
48783,42.0671,avg_edges
48451,42.7187,avg_edges
48059,43.2462,avg_edges
47951,42.0711,avg_edges
48091,42.6717,avg_edges
49482,38.6106,avg_edges
47490,43.2913,avg_edges
48953,41.0551,avg_edges
48031,41.4494,avg_edges
48266,43.3163,avg_edges
47519,43.7978,avg_edges
50902,38.4084,avg_edges
49175,41.6296,avg_edges
47206,43.6977,avg_edges
48111,44.8869,avg_edges
50515,38.4454,avg_edges
50326,38.4464,avg_edges
47978,44.3283,avg_edges
50379,39.1942,avg_edges
49462,36.8188,avg_edges
46254,45.049,avg_edges
48414,45.044,avg_edges
46964,45.0501,avg_edges
48253,42.6336,avg_edges
47238,44.3183,avg_edges
49498,39.3023,avg_edges
48673,42.6046,avg_edges
46476,46.031,avg_edges
47806,42.4825,avg_edges
48511,42.3483,avg_edges
48186,44.3403,avg_edges
47519,45.028,avg_edges
47514,44.034,avg_edges
50775,39.7578,avg_edges
47926,41.1441,avg_edges
48883,42.4875,avg_edges
47848,42.9409,avg_edges
47732,43.1692,avg_edges
48236,44.1822,avg_edges
49038,41.5415,avg_edges
51238,39.6727,avg_edges
48212,42.0951,avg_edges
48854,40.9339,avg_edges
48185,44.4565,avg_edges
49304,41.2362,avg_edges
46151,45.2032,avg_edges
48082,42.7808,avg_edges
48589,43.0851,avg_edges
47473,41.6016,avg_edges
47907,44.6857,avg_edges
48130,42.7848,avg_edges
49825,40.4765,avg_edges
48181,42.3604,avg_edges
48403,42.4725,avg_edges
46914,44.3003,avg_edges
47972,44.2823,avg_edges
48973,41.3574,avg_edges
50791,38.3594,avg_edges
48495,42.2973,avg_edges
48059,40.3393,avg_edges
49505,39.1421,avg_edges
49008,40.6647,avg_edges
49384,38.958,avg_edges
46457,44.2262,avg_edges
49063,39.7878,avg_edges
49005,41.2152,avg_edges
48162,43.038,avg_edges
48016,43.2513,avg_edges
47990,41.8869,avg_edges
47791,40.8318,avg_edges
48629,40.0831,avg_edges
51205,37.4194,avg_edges
48655,42.2002,avg_edges
48492,42.8919,avg_edges
48450,39.8288,avg_edges
48913,41.1241,avg_edges
47697,42.1882,avg_edges
46980,44.0671,avg_edges
48422,40.5465,avg_edges
49714,40.4404,avg_edges
48757,42.5576,avg_edges
48578,43.5235,avg_edges
48472,39.3283,avg_edges
49501,38.7618,avg_edges
47600,43.5696,avg_edges
46359,44.6507,avg_edges
47670,43.5666,avg_edges
49244,37.969,avg_edges
48065,42.4354,avg_edges
47571,44.7998,avg_edges
49724,41.2322,avg_edges
47528,42.2703,avg_edges
48183,41.7257,avg_edges
49322,40.3233,avg_edges
49012,39.8529,avg_edges
48701,42.7257,avg_edges
47591,43.7287,avg_edges
48288,44.1281,avg_edges
50124,40.3113,avg_edges
49116,41.7237,avg_edges
48606,42.7457,avg_edges
47317,44.5576,avg_edges
50772,38.2993,avg_edges
49933,39.0751,avg_edges
48674,43.1792,avg_edges
50026,40.7437,avg_edges
47366,42.7137,avg_edges
48634,41.6456,avg_edges
50231,41.2432,avg_edges
46896,45.6456,avg_edges
49110,41.1051,avg_edges
49358,41.1491,avg_edges
48493,42.9029,avg_edges
48934,42.4374,avg_edges
48493,42.8478,avg_edges
47190,45.0531,avg_edges
47530,43.9469,avg_edges
46389,45.9159,avg_edges
47758,43.5926,avg_edges
47249,44.5185,avg_edges
45855,46.5105,avg_edges
48413,42.6166,avg_edges
47761,43.0541,avg_edges
49178,39.2873,avg_edges
48650,43.8098,avg_edges
47456,45.3263,avg_edges
48015,40.022,avg_edges
49898,39.2492,avg_edges
48436,38.2633,avg_edges
48749,43.8408,avg_edges
47953,43.8048,avg_edges
49372,40.02,avg_edges
48042,44.6617,avg_edges
50662,39.2172,avg_edges
48225,43.4374,avg_edges
48012,43.8028,avg_edges
50150,38.4695,avg_edges
49610,39.2663,avg_edges
47983,42.3614,avg_edges
47986,44.5856,avg_edges
47161,40.2132,avg_edges
49318,39.5365,avg_edges
50159,41.4825,avg_edges
47169,45.4254,avg_edges
49221,41,avg_edges
48194,41.6947,avg_edges
48613,42.6376,avg_edges
48325,42.2042,avg_edges
48641,42.0631,avg_edges
49507,42.957,avg_edges
47920,44.1251,avg_edges
48386,42.4394,avg_edges
49873,41.3073,avg_edges
48611,43.2873,avg_edges
48344,42.7798,avg_edges
47671,42.6446,avg_edges
51271,36.1642,avg_edges
46841,43.1782,avg_edges
47811,41.7137,avg_edges
49118,39.8589,avg_edges
