objective,similarity,type
46637,82.1812,avg_nodes
47784,84.6687,avg_nodes
50384,82.5125,avg_nodes
47976,84.2482,avg_nodes
47904,85.3223,avg_nodes
50528,79.039,avg_nodes
48857,81.1662,avg_nodes
49086,83.2943,avg_nodes
48261,83.8949,avg_nodes
48609,82.9309,avg_nodes
50236,81.7157,avg_nodes
49293,84.003,avg_nodes
47719,84.2993,avg_nodes
49419,80.7477,avg_nodes
48395,86.4414,avg_nodes
49248,83.3604,avg_nodes
48324,83.1191,avg_nodes
48161,85.1001,avg_nodes
48553,84.0551,avg_nodes
47979,83.7177,avg_nodes
48709,83.1762,avg_nodes
47732,83.5025,avg_nodes
48085,82.9229,avg_nodes
48161,84.9399,avg_nodes
46670,84.6236,avg_nodes
50345,83.5315,avg_nodes
49462,82.4875,avg_nodes
48119,83.8468,avg_nodes
47133,84.6987,avg_nodes
47782,82.2753,avg_nodes
47465,85.5666,avg_nodes
48687,84.2072,avg_nodes
47820,83.6967,avg_nodes
49547,84.2703,avg_nodes
47991,84.6537,avg_nodes
48019,83.989,avg_nodes
52197,81.5566,avg_nodes
48033,84.8108,avg_nodes
49267,83.8749,avg_nodes
49167,83.047,avg_nodes
49018,82.015,avg_nodes
49088,83.1702,avg_nodes
47942,84.3514,avg_nodes
48561,81.3514,avg_nodes
47989,84.1922,avg_nodes
46942,85.4224,avg_nodes
48041,85.031,avg_nodes
47866,83.0951,avg_nodes
47261,82.8889,avg_nodes
48274,82.7808,avg_nodes
48713,84.5495,avg_nodes
49629,78.4625,avg_nodes
50365,81.2673,avg_nodes
47698,83.4765,avg_nodes
47285,85.049,avg_nodes
48697,84.3333,avg_nodes
48224,85.2713,avg_nodes
47987,84.6697,avg_nodes
48976,81.2833,avg_nodes
47899,84.8669,avg_nodes
47871,83.1852,avg_nodes
48061,83.0811,avg_nodes
47968,82.976,avg_nodes
47188,84.6146,avg_nodes
47187,85.6396,avg_nodes
47925,84.5766,avg_nodes
49245,81.7908,avg_nodes
49022,83.0571,avg_nodes
48800,84.0711,avg_nodes
48287,85.1021,avg_nodes
51725,82.2062,avg_nodes
46660,84.4354,avg_nodes
48683,83.8298,avg_nodes
47165,82.0771,avg_nodes
49200,82.959,avg_nodes
49542,83.6567,avg_nodes
47032,85.3133,avg_nodes
46714,84.2803,avg_nodes
49053,84.7808,avg_nodes
48127,83.2082,avg_nodes
48873,81.7477,avg_nodes
50532,81.6607,avg_nodes
49026,84.6767,avg_nodes
48211,84.4374,avg_nodes
47035,82.8328,avg_nodes
48952,83.6386,avg_nodes
48874,82.9409,avg_nodes
46607,85.007,avg_nodes
49484,83.9329,avg_nodes
47502,85.0661,avg_nodes
49450,83.4004,avg_nodes
48409,83.8799,avg_nodes
49499,82.7858,avg_nodes
48294,82.2202,avg_nodes
51175,80.0561,avg_nodes
48157,82.7477,avg_nodes
47722,82.2633,avg_nodes
47307,84.3534,avg_nodes
50383,84.6647,avg_nodes
47861,84.1742,avg_nodes
47001,84.7908,avg_nodes
46602,84.3514,avg_nodes
47118,83.8378,avg_nodes
50177,83.7728,avg_nodes
47389,83.8609,avg_nodes
49203,83.5946,avg_nodes
49678,81.5485,avg_nodes
49737,83.7898,avg_nodes
47050,85.0861,avg_nodes
48558,85.1061,avg_nodes
50616,85.5185,avg_nodes
47188,82.6126,avg_nodes
49320,82.8478,avg_nodes
48757,83.1321,avg_nodes
49574,82.8078,avg_nodes
49192,83.2653,avg_nodes
48613,83.5716,avg_nodes
50078,82.9059,avg_nodes
50998,81.4084,avg_nodes
51945,81.6787,avg_nodes
47796,85.2873,avg_nodes
48843,82.9139,avg_nodes
50333,83.1001,avg_nodes
47561,84.2162,avg_nodes
47733,85.1281,avg_nodes
49224,84.4795,avg_nodes
47918,84.8869,avg_nodes
48758,84.1071,avg_nodes
49630,82.7137,avg_nodes
48149,84.1802,avg_nodes
48039,85.6507,avg_nodes
48952,81.5686,avg_nodes
46538,84.6857,avg_nodes
46862,85.038,avg_nodes
47164,83.1471,avg_nodes
48318,83.8529,avg_nodes
48294,84.4184,avg_nodes
48653,84.7327,avg_nodes
48952,84.024,avg_nodes
48578,80.1942,avg_nodes
50810,83.9009,avg_nodes
49142,83.3193,avg_nodes
48414,82.2593,avg_nodes
48676,82.2883,avg_nodes
50842,80.8228,avg_nodes
48030,84.4184,avg_nodes
48725,84.5165,avg_nodes
49516,84.2442,avg_nodes
47674,83.2693,avg_nodes
47179,83.6907,avg_nodes
47026,84.7948,avg_nodes
48458,84.4945,avg_nodes
48110,83.1471,avg_nodes
47521,82.6306,avg_nodes
47810,84.8629,avg_nodes
47369,84.6356,avg_nodes
47395,82.5966,avg_nodes
47773,82.7107,avg_nodes
47824,82.1892,avg_nodes
47383,83.1391,avg_nodes
48783,84.5335,avg_nodes
48451,83.2953,avg_nodes
48059,83.5866,avg_nodes
47951,84.5646,avg_nodes
48091,84.8278,avg_nodes
49482,82.4224,avg_nodes
47490,85.5896,avg_nodes
48953,84.1742,avg_nodes
48031,83.015,avg_nodes
48266,85.7167,avg_nodes
47519,85.4675,avg_nodes
50902,82.9099,avg_nodes
49175,84.0601,avg_nodes
47206,83.3343,avg_nodes
48111,85.041,avg_nodes
50515,80.2893,avg_nodes
50326,81.5726,avg_nodes
47978,84.6036,avg_nodes
50379,81.995,avg_nodes
49462,81.8438,avg_nodes
46254,83.2132,avg_nodes
48414,85.003,avg_nodes
46964,84.8569,avg_nodes
48253,83.963,avg_nodes
47238,84.4985,avg_nodes
49498,81.3223,avg_nodes
48673,83.0551,avg_nodes
46476,85.7337,avg_nodes
47806,82.8268,avg_nodes
48511,83.3514,avg_nodes
48186,82.7187,avg_nodes
47519,85.7588,avg_nodes
47514,83.7417,avg_nodes
50775,80.958,avg_nodes
47926,79.9069,avg_nodes
48883,84.2653,avg_nodes
47848,85.8138,avg_nodes
47732,83.7928,avg_nodes
48236,83.4124,avg_nodes
49038,84.1592,avg_nodes
51238,79.1421,avg_nodes
48212,84.6116,avg_nodes
48854,83.0771,avg_nodes
48185,83.6436,avg_nodes
49304,84.6486,avg_nodes
46151,83.2382,avg_nodes
48082,83.4264,avg_nodes
48589,84.8168,avg_nodes
47473,84.4695,avg_nodes
47907,85.2593,avg_nodes
48130,83.3594,avg_nodes
49825,81.5465,avg_nodes
48181,84.5385,avg_nodes
48403,82.3864,avg_nodes
46914,85.6396,avg_nodes
47972,85.4865,avg_nodes
48973,84.5696,avg_nodes
50791,81.8468,avg_nodes
48495,83.5546,avg_nodes
48059,80.999,avg_nodes
49505,85.4525,avg_nodes
49008,83.8438,avg_nodes
49384,82.8539,avg_nodes
46457,84.4635,avg_nodes
49063,83.8789,avg_nodes
49005,82.1542,avg_nodes
48162,83.9039,avg_nodes
48016,83.1351,avg_nodes
47990,84.8749,avg_nodes
47791,85.0761,avg_nodes
48629,83.8448,avg_nodes
51205,80.042,avg_nodes
48655,84.4695,avg_nodes
48492,83.7047,avg_nodes
48450,83.2793,avg_nodes
48913,83.5646,avg_nodes
47697,83.5706,avg_nodes
46980,85.1191,avg_nodes
48422,82.1291,avg_nodes
49714,82.5876,avg_nodes
48757,84.9389,avg_nodes
48578,83.5295,avg_nodes
48472,81.8829,avg_nodes
49501,81.5395,avg_nodes
47600,85.6717,avg_nodes
46359,85.2082,avg_nodes
47670,85.2112,avg_nodes
49244,82.7818,avg_nodes
48065,83.984,avg_nodes
47571,84.7287,avg_nodes
49724,82.5025,avg_nodes
47528,84.5516,avg_nodes
48183,84.0701,avg_nodes
49322,84.032,avg_nodes
49012,81.3694,avg_nodes
48701,83.8819,avg_nodes
47591,84.5656,avg_nodes
48288,83.5275,avg_nodes
50124,84.2402,avg_nodes
49116,83.7638,avg_nodes
48606,83.961,avg_nodes
47317,84.8949,avg_nodes
50772,80.4535,avg_nodes
49933,82.5996,avg_nodes
48674,84.048,avg_nodes
50026,83.1021,avg_nodes
47366,83.007,avg_nodes
48634,84.1782,avg_nodes
50231,82.4545,avg_nodes
46896,85.0611,avg_nodes
49110,82.7357,avg_nodes
49358,83.0701,avg_nodes
48493,84.9069,avg_nodes
48934,84.5025,avg_nodes
48493,82.2042,avg_nodes
47190,83.5556,avg_nodes
47530,84.2242,avg_nodes
46389,87.1582,avg_nodes
47758,85.3614,avg_nodes
47249,84.7457,avg_nodes
45855,86.5145,avg_nodes
48413,83.5586,avg_nodes
47761,84.6607,avg_nodes
49178,84.7688,avg_nodes
48650,82.8679,avg_nodes
47456,84.2803,avg_nodes
48015,84.3453,avg_nodes
49898,82.6547,avg_nodes
48436,82.1672,avg_nodes
48749,83.3023,avg_nodes
47953,82.7227,avg_nodes
49372,82.1732,avg_nodes
48042,85.5275,avg_nodes
50662,82.5375,avg_nodes
48225,84.7878,avg_nodes
48012,84.8218,avg_nodes
50150,83.1852,avg_nodes
49610,82.3033,avg_nodes
47983,84.1171,avg_nodes
47986,84.2723,avg_nodes
47161,82.1862,avg_nodes
49318,82.8679,avg_nodes
50159,83.9409,avg_nodes
47169,84.954,avg_nodes
49221,84.8709,avg_nodes
48194,83.5896,avg_nodes
48613,84.955,avg_nodes
48325,82.7878,avg_nodes
48641,83.7167,avg_nodes
49507,82.5986,avg_nodes
47920,83.2733,avg_nodes
48386,84.1101,avg_nodes
49873,82.0841,avg_nodes
48611,83.4154,avg_nodes
